record_id,model,fold,split_role,dataset_index,source_key,task_id,episode_idx,label,success,length,task_min_step,n_scores
4230,lstm,9,val,197,root-0/task3--ep7--succ1.pkl,3,7,0,1,195,187,195
4231,lstm,9,val,201,root-0/task4--ep1--succ0.pkl,4,1,1,0,520,209,520
4232,lstm,9,val,203,root-0/task4--ep11--succ0.pkl,4,11,1,0,520,209,520
4233,lstm,9,val,217,root-0/task4--ep24--succ1.pkl,4,24,0,1,294,209,294
4234,lstm,9,val,219,root-0/task4--ep26--succ0.pkl,4,26,1,0,520,209,520
4235,lstm,9,val,221,root-0/task4--ep28--succ1.pkl,4,28,0,1,233,209,233
4236,lstm,9,val,223,root-0/task4--ep3--succ1.pkl,4,3,0,1,235,209,235
4237,lstm,9,val,225,root-0/task4--ep31--succ1.pkl,4,31,0,1,241,209,241
4238,lstm,9,val,227,root-0/task4--ep33--succ1.pkl,4,33,0,1,241,209,241
4239,lstm,9,val,228,root-0/task4--ep34--succ1.pkl,4,34,0,1,246,209,246
4240,lstm,9,val,233,root-0/task4--ep39--succ1.pkl,4,39,0,1,219,209,219
4241,lstm,9,val,235,root-0/task4--ep40--succ0.pkl,4,40,1,0,520,209,520
4242,lstm,9,val,239,root-0/task4--ep44--succ1.pkl,4,44,0,1,238,209,238
4243,lstm,9,val,241,root-0/task4--ep46--succ0.pkl,4,46,1,0,520,209,520
4244,lstm,9,val,249,root-0/task4--ep9--succ1.pkl,4,9,0,1,220,209,220
4245,lstm,9,val,250,root-0/task5--ep0--succ1.pkl,5,0,0,1,161,148,161
4246,lstm,9,val,253,root-0/task5--ep11--succ1.pkl,5,11,0,1,160,148,160
4247,lstm,9,val,258,root-0/task5--ep16--succ1.pkl,5,16,0,1,327,148,327
4248,lstm,9,val,264,root-0/task5--ep21--succ1.pkl,5,21,0,1,184,148,184
4249,lstm,9,val,265,root-0/task5--ep22--succ0.pkl,5,22,1,0,520,148,520
4250,lstm,9,val,267,root-0/task5--ep24--succ1.pkl,5,24,0,1,172,148,172
4251,lstm,9,val,268,root-0/task5--ep25--succ1.pkl,5,25,0,1,207,148,207
4252,lstm,9,val,269,root-0/task5--ep26--succ1.pkl,5,26,0,1,187,148,187
4253,lstm,9,val,270,root-0/task5--ep27--succ1.pkl,5,27,0,1,261,148,261
4254,lstm,9,val,271,root-0/task5--ep28--succ0.pkl,5,28,1,0,520,148,520
4255,lstm,9,val,273,root-0/task5--ep3--succ1.pkl,5,3,0,1,233,148,233
4256,lstm,9,val,274,root-0/task5--ep30--succ1.pkl,5,30,0,1,186,148,186
4257,lstm,9,val,276,root-0/task5--ep32--succ1.pkl,5,32,0,1,183,148,183
4258,lstm,9,val,280,root-0/task5--ep36--succ1.pkl,5,36,0,1,231,148,231
4259,lstm,9,val,284,root-0/task5--ep4--succ1.pkl,5,4,0,1,194,148,194
4260,lstm,9,val,287,root-0/task5--ep42--succ1.pkl,5,42,0,1,231,148,231
4261,lstm,9,val,296,root-0/task5--ep6--succ1.pkl,5,6,0,1,197,148,197
4262,lstm,9,val,298,root-0/task5--ep8--succ1.pkl,5,8,0,1,154,148,154
4263,lstm,9,val,299,root-0/task5--ep9--succ1.pkl,5,9,0,1,334,148,334
4264,lstm,9,val,301,root-0/task6--ep1--succ1.pkl,6,1,0,1,256,190,256
4265,lstm,9,val,304,root-0/task6--ep12--succ1.pkl,6,12,0,1,254,190,254
4266,lstm,9,val,314,root-0/task6--ep21--succ0.pkl,6,21,1,0,520,190,520
4267,lstm,9,val,320,root-0/task6--ep27--succ1.pkl,6,27,0,1,247,190,247
4268,lstm,9,val,321,root-0/task6--ep28--succ0.pkl,6,28,1,0,520,190,520
4269,lstm,9,val,322,root-0/task6--ep29--succ1.pkl,6,29,0,1,236,190,236
4270,lstm,9,val,325,root-0/task6--ep31--succ1.pkl,6,31,0,1,229,190,229
4271,lstm,9,val,327,root-0/task6--ep33--succ1.pkl,6,33,0,1,216,190,216
4272,lstm,9,val,330,root-0/task6--ep36--succ0.pkl,6,36,1,0,520,190,520
4273,lstm,9,val,331,root-0/task6--ep37--succ1.pkl,6,37,0,1,251,190,251
4274,lstm,9,val,332,root-0/task6--ep38--succ1.pkl,6,38,0,1,315,190,315
4275,lstm,9,val,333,root-0/task6--ep39--succ0.pkl,6,39,1,0,520,190,520
4276,lstm,9,val,335,root-0/task6--ep40--succ0.pkl,6,40,1,0,520,190,520
4277,lstm,9,val,336,root-0/task6--ep41--succ1.pkl,6,41,0,1,387,190,387
4278,lstm,9,val,337,root-0/task6--ep42--succ0.pkl,6,42,1,0,520,190,520
4279,lstm,9,val,343,root-0/task6--ep48--succ0.pkl,6,48,1,0,520,190,520
4280,lstm,9,val,344,root-0/task6--ep49--succ1.pkl,6,49,0,1,263,190,263
4281,lstm,9,val,347,root-0/task6--ep7--succ1.pkl,6,7,0,1,268,190,268
4282,lstm,9,val,353,root-0/task7--ep11--succ0.pkl,7,11,1,0,520,210,520
4283,lstm,9,val,357,root-0/task7--ep15--succ1.pkl,7,15,0,1,227,210,227
4284,lstm,9,val,360,root-0/task7--ep18--succ1.pkl,7,18,0,1,210,210,210
4285,lstm,9,val,362,root-0/task7--ep2--succ1.pkl,7,2,0,1,332,210,332
4286,lstm,9,val,365,root-0/task7--ep22--succ0.pkl,7,22,1,0,520,210,520
4287,lstm,9,val,367,root-0/task7--ep24--succ1.pkl,7,24,0,1,231,210,231
4288,lstm,9,val,368,root-0/task7--ep25--succ1.pkl,7,25,0,1,301,210,301
4289,lstm,9,val,372,root-0/task7--ep29--succ0.pkl,7,29,1,0,520,210,520
4290,lstm,9,val,373,root-0/task7--ep3--succ1.pkl,7,3,0,1,362,210,362
4291,lstm,9,val,376,root-0/task7--ep32--succ1.pkl,7,32,0,1,239,210,239
4292,lstm,9,val,381,root-0/task7--ep37--succ1.pkl,7,37,0,1,267,210,267
4293,lstm,9,val,384,root-0/task7--ep4--succ0.pkl,7,4,1,0,520,210,520
4294,lstm,9,val,385,root-0/task7--ep40--succ1.pkl,7,40,0,1,341,210,341
4295,lstm,9,val,387,root-0/task7--ep42--succ1.pkl,7,42,0,1,267,210,267
4296,lstm,9,val,389,root-0/task7--ep44--succ0.pkl,7,44,1,0,520,210,520
4297,lstm,9,val,390,root-0/task7--ep45--succ1.pkl,7,45,0,1,260,210,260
4298,lstm,9,val,391,root-0/task7--ep46--succ0.pkl,7,46,1,0,520,210,520
4299,lstm,9,val,392,root-0/task7--ep47--succ1.pkl,7,47,0,1,300,210,300
4300,lstm,9,val,394,root-0/task7--ep49--succ1.pkl,7,49,0,1,369,210,369
4301,lstm,9,val,395,root-0/task7--ep5--succ0.pkl,7,5,1,0,520,210,520
4302,lstm,9,val,401,root-0/task8--ep1--succ1.pkl,8,1,0,1,448,315,448
4303,lstm,9,val,402,root-0/task8--ep10--succ0.pkl,8,10,1,0,520,315,520
4304,lstm,9,val,403,root-0/task8--ep11--succ1.pkl,8,11,0,1,486,315,486
4305,lstm,9,val,407,root-0/task8--ep15--succ1.pkl,8,15,0,1,347,315,347
4306,lstm,9,val,409,root-0/task8--ep17--succ1.pkl,8,17,0,1,509,315,509
4307,lstm,9,val,413,root-0/task8--ep20--succ0.pkl,8,20,1,0,520,315,520
4308,lstm,9,val,419,root-0/task8--ep26--succ1.pkl,8,26,0,1,427,315,427
4309,lstm,9,val,420,root-0/task8--ep27--succ0.pkl,8,27,1,0,520,315,520
4310,lstm,9,val,424,root-0/task8--ep30--succ1.pkl,8,30,0,1,417,315,417
4311,lstm,9,val,425,root-0/task8--ep31--succ0.pkl,8,31,1,0,520,315,520
4312,lstm,9,val,426,root-0/task8--ep32--succ0.pkl,8,32,1,0,520,315,520
4313,lstm,9,val,432,root-0/task8--ep38--succ0.pkl,8,38,1,0,520,315,520
4314,lstm,9,val,433,root-0/task8--ep39--succ0.pkl,8,39,1,0,520,315,520
4315,lstm,9,val,438,root-0/task8--ep43--succ0.pkl,8,43,1,0,520,315,520
4316,lstm,9,val,439,root-0/task8--ep44--succ1.pkl,8,44,0,1,315,315,315
4317,lstm,9,val,440,root-0/task8--ep45--succ0.pkl,8,45,1,0,520,315,520
4318,lstm,9,val,441,root-0/task8--ep46--succ0.pkl,8,46,1,0,520,315,520
4319,lstm,9,val,445,root-0/task8--ep5--succ0.pkl,8,5,1,0,520,315,520
4320,lstm,9,val,446,root-0/task8--ep6--succ0.pkl,8,6,1,0,520,315,520
4321,lstm,9,val,447,root-0/task8--ep7--succ0.pkl,8,7,1,0,520,315,520
4322,lstm,9,val,449,root-0/task8--ep9--succ1.pkl,8,9,0,1,504,315,504
4323,lstm,9,val,500,root-1/task0--ep0--succ0.pkl,0,0,1,0,520,230,520
4324,lstm,9,val,502,root-1/task0--ep10--succ1.pkl,0,10,0,1,290,230,290
4325,lstm,9,val,505,root-1/task0--ep13--succ1.pkl,0,13,0,1,278,230,278
4326,lstm,9,val,517,root-1/task0--ep24--succ0.pkl,0,24,1,0,520,230,520
4327,lstm,9,val,518,root-1/task0--ep25--succ1.pkl,0,25,0,1,295,230,295
4328,lstm,9,val,525,root-1/task0--ep31--succ1.pkl,0,31,0,1,295,230,295
4329,lstm,9,val,526,root-1/task0--ep32--succ0.pkl,0,32,1,0,520,230,520
4330,lstm,9,val,527,root-1/task0--ep33--succ1.pkl,0,33,0,1,357,230,357
4331,lstm,9,val,528,root-1/task0--ep34--succ1.pkl,0,34,0,1,371,230,371
4332,lstm,9,val,529,root-1/task0--ep35--succ1.pkl,0,35,0,1,392,230,392
4333,lstm,9,val,531,root-1/task0--ep37--succ1.pkl,0,37,0,1,333,230,333
4334,lstm,9,val,534,root-1/task0--ep4--succ0.pkl,0,4,1,0,520,230,520
4335,lstm,9,val,536,root-1/task0--ep41--succ1.pkl,0,41,0,1,348,230,348
4336,lstm,9,val,539,root-1/task0--ep44--succ1.pkl,0,44,0,1,423,230,423
4337,lstm,9,val,542,root-1/task0--ep47--succ1.pkl,0,47,0,1,315,230,315
4338,lstm,9,val,545,root-1/task0--ep5--succ0.pkl,0,5,1,0,520,230,520
4339,lstm,9,val,548,root-1/task0--ep8--succ1.pkl,0,8,0,1,341,230,341
4340,lstm,9,val,554,root-1/task1--ep12--succ1.pkl,1,12,0,1,262,218,262
4341,lstm,9,val,556,root-1/task1--ep14--succ0.pkl,1,14,1,0,520,218,520
4342,lstm,9,val,558,root-1/task1--ep16--succ1.pkl,1,16,0,1,255,218,255
4343,lstm,9,val,559,root-1/task1--ep17--succ1.pkl,1,17,0,1,286,218,286
4344,lstm,9,val,565,root-1/task1--ep22--succ0.pkl,1,22,1,0,520,218,520
4345,lstm,9,val,577,root-1/task1--ep33--succ0.pkl,1,33,1,0,520,218,520
4346,lstm,9,val,578,root-1/task1--ep34--succ0.pkl,1,34,1,0,520,218,520
4347,lstm,9,val,580,root-1/task1--ep36--succ0.pkl,1,36,1,0,520,218,520
4348,lstm,9,val,581,root-1/task1--ep37--succ1.pkl,1,37,0,1,236,218,236
4349,lstm,9,val,583,root-1/task1--ep39--succ0.pkl,1,39,1,0,520,218,520
4350,lstm,9,val,584,root-1/task1--ep4--succ1.pkl,1,4,0,1,305,218,305
4351,lstm,9,val,585,root-1/task1--ep40--succ1.pkl,1,40,0,1,241,218,241
4352,lstm,9,val,587,root-1/task1--ep42--succ1.pkl,1,42,0,1,410,218,410
4353,lstm,9,val,588,root-1/task1--ep43--succ0.pkl,1,43,1,0,520,218,520
4354,lstm,9,val,590,root-1/task1--ep45--succ1.pkl,1,45,0,1,302,218,302
4355,lstm,9,val,591,root-1/task1--ep46--succ0.pkl,1,46,1,0,520,218,520
4356,lstm,9,val,594,root-1/task1--ep49--succ1.pkl,1,49,0,1,267,218,267
4357,lstm,9,val,600,root-1/task2--ep0--succ0.pkl,2,0,1,0,520,211,520
4358,lstm,9,val,601,root-1/task2--ep1--succ1.pkl,2,1,0,1,298,211,298
4359,lstm,9,val,608,root-1/task2--ep16--succ1.pkl,2,16,0,1,265,211,265
4360,lstm,9,val,612,root-1/task2--ep2--succ1.pkl,2,2,0,1,253,211,253
4361,lstm,9,val,614,root-1/task2--ep21--succ1.pkl,2,21,0,1,260,211,260
4362,lstm,9,val,617,root-1/task2--ep24--succ0.pkl,2,24,1,0,520,211,520
4363,lstm,9,val,623,root-1/task2--ep3--succ0.pkl,2,3,1,0,520,211,520
4364,lstm,9,val,625,root-1/task2--ep31--succ1.pkl,2,31,0,1,277,211,277
4365,lstm,9,val,627,root-1/task2--ep33--succ0.pkl,2,33,1,0,520,211,520
4366,lstm,9,val,629,root-1/task2--ep35--succ1.pkl,2,35,0,1,377,211,377
4367,lstm,9,val,633,root-1/task2--ep39--succ1.pkl,2,39,0,1,439,211,439
4368,lstm,9,val,634,root-1/task2--ep4--succ1.pkl,2,4,0,1,224,211,224
4369,lstm,9,val,636,root-1/task2--ep41--succ0.pkl,2,41,1,0,520,211,520
4370,lstm,9,val,637,root-1/task2--ep42--succ0.pkl,2,42,1,0,520,211,520
4371,lstm,9,val,638,root-1/task2--ep43--succ0.pkl,2,43,1,0,520,211,520
4372,lstm,9,val,646,root-1/task2--ep6--succ0.pkl,2,6,1,0,520,211,520
4373,lstm,9,val,649,root-1/task2--ep9--succ0.pkl,2,9,1,0,520,211,520
4374,lstm,9,val,650,root-1/task3--ep0--succ1.pkl,3,0,0,1,298,187,298
4375,lstm,9,val,657,root-1/task3--ep15--succ1.pkl,3,15,0,1,244,187,244
4376,lstm,9,val,662,root-1/task3--ep2--succ0.pkl,3,2,1,0,520,187,520
4377,lstm,9,val,664,root-1/task3--ep21--succ0.pkl,3,21,1,0,520,187,520
4378,lstm,9,val,666,root-1/task3--ep23--succ1.pkl,3,23,0,1,236,187,236
4379,lstm,9,val,667,root-1/task3--ep24--succ0.pkl,3,24,1,0,520,187,520
4380,lstm,9,val,669,root-1/task3--ep26--succ1.pkl,3,26,0,1,232,187,232
4381,lstm,9,val,670,root-1/task3--ep27--succ0.pkl,3,27,1,0,520,187,520
4382,lstm,9,val,671,root-1/task3--ep28--succ1.pkl,3,28,0,1,263,187,263
4383,lstm,9,val,679,root-1/task3--ep35--succ0.pkl,3,35,1,0,520,187,520
4384,lstm,9,val,681,root-1/task3--ep37--succ1.pkl,3,37,0,1,260,187,260
4385,lstm,9,val,682,root-1/task3--ep38--succ0.pkl,3,38,1,0,520,187,520
4386,lstm,9,val,688,root-1/task3--ep43--succ1.pkl,3,43,0,1,248,187,248
4387,lstm,9,val,691,root-1/task3--ep46--succ0.pkl,3,46,1,0,520,187,520
4388,lstm,9,val,695,root-1/task3--ep5--succ0.pkl,3,5,1,0,520,187,520
4389,lstm,9,val,696,root-1/task3--ep6--succ0.pkl,3,6,1,0,520,187,520
4390,lstm,9,val,698,root-1/task3--ep8--succ0.pkl,3,8,1,0,520,187,520
4391,lstm,9,val,699,root-1/task3--ep9--succ0.pkl,3,9,1,0,520,187,520
4392,lstm,9,val,700,root-1/task4--ep0--succ0.pkl,4,0,1,0,520,209,520
4393,lstm,9,val,701,root-1/task4--ep1--succ0.pkl,4,1,1,0,520,209,520
4394,lstm,9,val,704,root-1/task4--ep12--succ1.pkl,4,12,0,1,263,209,263
4395,lstm,9,val,705,root-1/task4--ep13--succ0.pkl,4,13,1,0,520,209,520
4396,lstm,9,val,706,root-1/task4--ep14--succ1.pkl,4,14,0,1,247,209,247
4397,lstm,9,val,708,root-1/task4--ep16--succ0.pkl,4,16,1,0,520,209,520
4398,lstm,9,val,709,root-1/task4--ep17--succ1.pkl,4,17,0,1,273,209,273
4399,lstm,9,val,713,root-1/task4--ep20--succ1.pkl,4,20,0,1,209,209,209
4400,lstm,9,val,716,root-1/task4--ep23--succ0.pkl,4,23,1,0,520,209,520
4401,lstm,9,val,720,root-1/task4--ep27--succ1.pkl,4,27,0,1,231,209,231
4402,lstm,9,val,721,root-1/task4--ep28--succ0.pkl,4,28,1,0,520,209,520
4403,lstm,9,val,723,root-1/task4--ep3--succ1.pkl,4,3,0,1,243,209,243
4404,lstm,9,val,726,root-1/task4--ep32--succ1.pkl,4,32,0,1,511,209,511
4405,lstm,9,val,728,root-1/task4--ep34--succ0.pkl,4,34,1,0,520,209,520
4406,lstm,9,val,731,root-1/task4--ep37--succ0.pkl,4,37,1,0,520,209,520
4407,lstm,9,val,732,root-1/task4--ep38--succ1.pkl,4,38,0,1,217,209,217
4408,lstm,9,val,733,root-1/task4--ep39--succ0.pkl,4,39,1,0,520,209,520
4409,lstm,9,val,735,root-1/task4--ep40--succ0.pkl,4,40,1,0,520,209,520
4410,lstm,9,val,736,root-1/task4--ep41--succ0.pkl,4,41,1,0,520,209,520
4411,lstm,9,val,737,root-1/task4--ep42--succ0.pkl,4,42,1,0,520,209,520
4412,lstm,9,val,738,root-1/task4--ep43--succ0.pkl,4,43,1,0,520,209,520
4413,lstm,9,val,739,root-1/task4--ep44--succ1.pkl,4,44,0,1,233,209,233
4414,lstm,9,val,740,root-1/task4--ep45--succ0.pkl,4,45,1,0,520,209,520
4415,lstm,9,val,742,root-1/task4--ep47--succ0.pkl,4,47,1,0,520,209,520
4416,lstm,9,val,745,root-1/task4--ep5--succ1.pkl,4,5,0,1,341,209,341
4417,lstm,9,val,747,root-1/task4--ep7--succ0.pkl,4,7,1,0,520,209,520
4418,lstm,9,val,751,root-1/task5--ep1--succ1.pkl,5,1,0,1,178,148,178
4419,lstm,9,val,752,root-1/task5--ep10--succ1.pkl,5,10,0,1,242,148,242
4420,lstm,9,val,753,root-1/task5--ep11--succ1.pkl,5,11,0,1,282,148,282
4421,lstm,9,val,754,root-1/task5--ep12--succ1.pkl,5,12,0,1,159,148,159
4422,lstm,9,val,757,root-1/task5--ep15--succ1.pkl,5,15,0,1,202,148,202
4423,lstm,9,val,758,root-1/task5--ep16--succ1.pkl,5,16,0,1,170,148,170
4424,lstm,9,val,761,root-1/task5--ep19--succ0.pkl,5,19,1,0,520,148,520
4425,lstm,9,val,764,root-1/task5--ep21--succ1.pkl,5,21,0,1,177,148,177
4426,lstm,9,val,766,root-1/task5--ep23--succ1.pkl,5,23,0,1,197,148,197
4427,lstm,9,val,767,root-1/task5--ep24--succ1.pkl,5,24,0,1,174,148,174
4428,lstm,9,val,773,root-1/task5--ep3--succ1.pkl,5,3,0,1,173,148,173
4429,lstm,9,val,775,root-1/task5--ep31--succ1.pkl,5,31,0,1,207,148,207
4430,lstm,9,val,776,root-1/task5--ep32--succ1.pkl,5,32,0,1,189,148,189
4431,lstm,9,val,780,root-1/task5--ep36--succ0.pkl,5,36,1,0,520,148,520
4432,lstm,9,val,781,root-1/task5--ep37--succ1.pkl,5,37,0,1,174,148,174
4433,lstm,9,val,784,root-1/task5--ep4--succ1.pkl,5,4,0,1,266,148,266
4434,lstm,9,val,785,root-1/task5--ep40--succ1.pkl,5,40,0,1,196,148,196
4435,lstm,9,val,788,root-1/task5--ep43--succ1.pkl,5,43,0,1,211,148,211
4436,lstm,9,val,791,root-1/task5--ep46--succ0.pkl,5,46,1,0,520,148,520
4437,lstm,9,val,793,root-1/task5--ep48--succ1.pkl,5,48,0,1,190,148,190
4438,lstm,9,val,797,root-1/task5--ep7--succ1.pkl,5,7,0,1,205,148,205
4439,lstm,9,val,800,root-1/task6--ep0--succ1.pkl,6,0,0,1,289,190,289
4440,lstm,9,val,804,root-1/task6--ep12--succ0.pkl,6,12,1,0,520,190,520
4441,lstm,9,val,806,root-1/task6--ep14--succ0.pkl,6,14,1,0,520,190,520
4442,lstm,9,val,807,root-1/task6--ep15--succ0.pkl,6,15,1,0,520,190,520
4443,lstm,9,val,810,root-1/task6--ep18--succ0.pkl,6,18,1,0,520,190,520
4444,lstm,9,val,811,root-1/task6--ep19--succ1.pkl,6,19,0,1,216,190,216
4445,lstm,9,val,812,root-1/task6--ep2--succ0.pkl,6,2,1,0,520,190,520
4446,lstm,9,val,816,root-1/task6--ep23--succ1.pkl,6,23,0,1,190,190,190
4447,lstm,9,val,819,root-1/task6--ep26--succ0.pkl,6,26,1,0,520,190,520
4448,lstm,9,val,820,root-1/task6--ep27--succ1.pkl,6,27,0,1,199,190,199
4449,lstm,9,val,821,root-1/task6--ep28--succ1.pkl,6,28,0,1,239,190,239
4450,lstm,9,val,825,root-1/task6--ep31--succ1.pkl,6,31,0,1,291,190,291
4451,lstm,9,val,827,root-1/task6--ep33--succ0.pkl,6,33,1,0,520,190,520
4452,lstm,9,val,828,root-1/task6--ep34--succ0.pkl,6,34,1,0,520,190,520
4453,lstm,9,val,831,root-1/task6--ep37--succ1.pkl,6,37,0,1,191,190,191
4454,lstm,9,val,833,root-1/task6--ep39--succ0.pkl,6,39,1,0,520,190,520
4455,lstm,9,val,834,root-1/task6--ep4--succ1.pkl,6,4,0,1,513,190,513
4456,lstm,9,val,838,root-1/task6--ep43--succ0.pkl,6,43,1,0,520,190,520
4457,lstm,9,val,840,root-1/task6--ep45--succ0.pkl,6,45,1,0,520,190,520
4458,lstm,9,val,844,root-1/task6--ep49--succ1.pkl,6,49,0,1,474,190,474
4459,lstm,9,val,846,root-1/task6--ep6--succ0.pkl,6,6,1,0,520,190,520
4460,lstm,9,val,847,root-1/task6--ep7--succ1.pkl,6,7,0,1,234,190,234
4461,lstm,9,val,850,root-1/task7--ep0--succ1.pkl,7,0,0,1,246,210,246
4462,lstm,9,val,858,root-1/task7--ep16--succ1.pkl,7,16,0,1,281,210,281
4463,lstm,9,val,860,root-1/task7--ep18--succ1.pkl,7,18,0,1,232,210,232
4464,lstm,9,val,865,root-1/task7--ep22--succ1.pkl,7,22,0,1,280,210,280
4465,lstm,9,val,867,root-1/task7--ep24--succ0.pkl,7,24,1,0,520,210,520
4466,lstm,9,val,869,root-1/task7--ep26--succ0.pkl,7,26,1,0,520,210,520
4467,lstm,9,val,875,root-1/task7--ep31--succ1.pkl,7,31,0,1,500,210,500
4468,lstm,9,val,878,root-1/task7--ep34--succ0.pkl,7,34,1,0,520,210,520
4469,lstm,9,val,881,root-1/task7--ep37--succ1.pkl,7,37,0,1,230,210,230
4470,lstm,9,val,882,root-1/task7--ep38--succ1.pkl,7,38,0,1,331,210,331
4471,lstm,9,val,884,root-1/task7--ep4--succ0.pkl,7,4,1,0,520,210,520
4472,lstm,9,val,886,root-1/task7--ep41--succ0.pkl,7,41,1,0,520,210,520
4473,lstm,9,val,887,root-1/task7--ep42--succ1.pkl,7,42,0,1,253,210,253
4474,lstm,9,val,889,root-1/task7--ep44--succ1.pkl,7,44,0,1,246,210,246
4475,lstm,9,val,891,root-1/task7--ep46--succ1.pkl,7,46,0,1,257,210,257
4476,lstm,9,val,892,root-1/task7--ep47--succ1.pkl,7,47,0,1,246,210,246
4477,lstm,9,val,893,root-1/task7--ep48--succ1.pkl,7,48,0,1,290,210,290
4478,lstm,9,val,894,root-1/task7--ep49--succ0.pkl,7,49,1,0,520,210,520
4479,lstm,9,val,896,root-1/task7--ep6--succ1.pkl,7,6,0,1,369,210,369
4480,lstm,9,val,897,root-1/task7--ep7--succ1.pkl,7,7,0,1,246,210,246
4481,lstm,9,val,901,root-1/task8--ep1--succ1.pkl,8,1,0,1,391,315,391
4482,lstm,9,val,904,root-1/task8--ep12--succ0.pkl,8,12,1,0,520,315,520
4483,lstm,9,val,905,root-1/task8--ep13--succ0.pkl,8,13,1,0,520,315,520
4484,lstm,9,val,906,root-1/task8--ep14--succ0.pkl,8,14,1,0,520,315,520
4485,lstm,9,val,907,root-1/task8--ep15--succ0.pkl,8,15,1,0,520,315,520
4486,lstm,9,val,910,root-1/task8--ep18--succ0.pkl,8,18,1,0,520,315,520
4487,lstm,9,val,914,root-1/task8--ep21--succ0.pkl,8,21,1,0,520,315,520
4488,lstm,9,val,920,root-1/task8--ep27--succ0.pkl,8,27,1,0,520,315,520
4489,lstm,9,val,921,root-1/task8--ep28--succ0.pkl,8,28,1,0,520,315,520
4490,lstm,9,val,923,root-1/task8--ep3--succ0.pkl,8,3,1,0,520,315,520
4491,lstm,9,val,927,root-1/task8--ep33--succ0.pkl,8,33,1,0,520,315,520
4492,lstm,9,val,932,root-1/task8--ep38--succ0.pkl,8,38,1,0,520,315,520
4493,lstm,9,val,934,root-1/task8--ep4--succ0.pkl,8,4,1,0,520,315,520
4494,lstm,9,val,940,root-1/task8--ep45--succ1.pkl,8,45,0,1,490,315,490
4495,lstm,9,val,943,root-1/task8--ep48--succ0.pkl,8,48,1,0,520,315,520
4496,lstm,9,val,945,root-1/task8--ep5--succ0.pkl,8,5,1,0,520,315,520
4497,lstm,9,val,946,root-1/task8--ep6--succ1.pkl,8,6,0,1,440,315,440
4498,lstm,9,val,947,root-1/task8--ep7--succ0.pkl,8,7,1,0,520,315,520
4499,lstm,9,val,948,root-1/task8--ep8--succ0.pkl,8,8,1,0,520,315,520
4500,lstm,9,test,450,root-0/task9--ep0--succ0.pkl,9,0,1,0,520,241,520
4501,lstm,9,test,451,root-0/task9--ep1--succ0.pkl,9,1,1,0,520,241,520
4502,lstm,9,test,452,root-0/task9--ep10--succ0.pkl,9,10,1,0,520,241,520
4503,lstm,9,test,453,root-0/task9--ep11--succ0.pkl,9,11,1,0,520,241,520
4504,lstm,9,test,454,root-0/task9--ep12--succ0.pkl,9,12,1,0,520,241,520
4505,lstm,9,test,455,root-0/task9--ep13--succ0.pkl,9,13,1,0,520,241,520
4506,lstm,9,test,456,root-0/task9--ep14--succ0.pkl,9,14,1,0,520,241,520
4507,lstm,9,test,457,root-0/task9--ep15--succ0.pkl,9,15,1,0,520,241,520
4508,lstm,9,test,458,root-0/task9--ep16--succ0.pkl,9,16,1,0,520,241,520
4509,lstm,9,test,459,root-0/task9--ep17--succ0.pkl,9,17,1,0,520,241,520
4510,lstm,9,test,460,root-0/task9--ep18--succ1.pkl,9,18,0,1,372,241,372
4511,lstm,9,test,461,root-0/task9--ep19--succ1.pkl,9,19,0,1,427,241,427
4512,lstm,9,test,462,root-0/task9--ep2--succ1.pkl,9,2,0,1,300,241,300
4513,lstm,9,test,463,root-0/task9--ep20--succ1.pkl,9,20,0,1,342,241,342
4514,lstm,9,test,464,root-0/task9--ep21--succ1.pkl,9,21,0,1,300,241,300
4515,lstm,9,test,465,root-0/task9--ep22--succ0.pkl,9,22,1,0,520,241,520
4516,lstm,9,test,466,root-0/task9--ep23--succ0.pkl,9,23,1,0,520,241,520
4517,lstm,9,test,467,root-0/task9--ep24--succ0.pkl,9,24,1,0,520,241,520
4518,lstm,9,test,468,root-0/task9--ep25--succ1.pkl,9,25,0,1,510,241,510
4519,lstm,9,test,469,root-0/task9--ep26--succ0.pkl,9,26,1,0,520,241,520
4520,lstm,9,test,470,root-0/task9--ep27--succ1.pkl,9,27,0,1,264,241,264
4521,lstm,9,test,471,root-0/task9--ep28--succ1.pkl,9,28,0,1,346,241,346
4522,lstm,9,test,472,root-0/task9--ep29--succ0.pkl,9,29,1,0,520,241,520
4523,lstm,9,test,473,root-0/task9--ep3--succ0.pkl,9,3,1,0,520,241,520
4524,lstm,9,test,474,root-0/task9--ep30--succ0.pkl,9,30,1,0,520,241,520
4525,lstm,9,test,475,root-0/task9--ep31--succ0.pkl,9,31,1,0,520,241,520
4526,lstm,9,test,476,root-0/task9--ep32--succ0.pkl,9,32,1,0,520,241,520
4527,lstm,9,test,477,root-0/task9--ep33--succ1.pkl,9,33,0,1,241,241,241
4528,lstm,9,test,478,root-0/task9--ep34--succ0.pkl,9,34,1,0,520,241,520
4529,lstm,9,test,479,root-0/task9--ep35--succ1.pkl,9,35,0,1,366,241,366
4530,lstm,9,test,480,root-0/task9--ep36--succ0.pkl,9,36,1,0,520,241,520
4531,lstm,9,test,481,root-0/task9--ep37--succ1.pkl,9,37,0,1,363,241,363
4532,lstm,9,test,482,root-0/task9--ep38--succ0.pkl,9,38,1,0,520,241,520
